timestamp,price_btc,market_cap_btc,total_volume_btc,price_tron,market_cap_tron,total_volume_tron
2020-07-31,8479.774779523916,156507041736.75574,16984545490.477146,0.014670152423415614,976408477.6627104,359724009.3775346
2020-08-01,8655.133709312542,159669906669.39777,17064721846.711203,0.015044635227794388,994166663.6679602,364708150.7400587
2020-08-02,9026.956026840595,166400827859.38342,20021575498.75997,0.01565644812390602,1039288918.3987546,498568140.7133296
2020-08-03,8452.367242419134,155910068901.6437,21068918165.23162,0.01450882491137437,960385996.9163222,580461125.767936
2020-08-04,8588.061778926862,158456069222.73166,15739692116.729557,0.015189244591839079,1002842040.811117,426211128.7130866
2020-08-05,8550.38740552896,157966553980.32806,15696364584.495354,0.015543580791850775,1028816428.6205854,399638281.6945056
2020-08-06,8928.32091572252,164749502421.175,17034867100.601637,0.015518054146019524,1026122057.0130515,345448441.93815076
2020-08-07,8956.557270830499,165254739883.41895,16586588501.053547,0.015403346738421024,1023603429.7860909,331935163.5464346
2020-08-08,8867.034524301847,163662008113.09564,16570668092.057642,0.015198347213149966,1005771658.5031866,616123290.2811458
2020-08-09,8995.508264119242,165920674896.86942,13246617550.22918,0.015598430877654779,1031967078.8088046,351907170.3506938
2020-08-10,8950.314290479888,165189238123.66943,13063311962.034466,0.015651115342558024,1035168406.4985732,373918479.577596
2020-08-11,9072.763129176905,167433073223.84576,18466774851.62083,0.016434173883811187,1177878842.023987,496826949.9198037
2020-08-12,8731.986162213012,161477001757.3279,18728999851.839756,0.015415354075623267,1109107841.3609533,654804851.0675728
2020-08-13,8875.632968732421,163878892475.33014,17478433174.599606,0.01550327030771382,1110399883.5336206,415538918.0520557
2020-08-14,9041.418560564834,166145020391.01303,18940862569.816063,0.017134206294016137,1222597358.6208794,601102626.2907968
2020-08-15,8999.646469515405,165756221715.20038,16544468462.514587,0.018907335187440047,1354903801.565834,719574554.2492733
2020-08-16,9066.52031520784,167385980194.60303,16265375292.94253,0.0192398874970601,1375845347.48838,624687634.0008398
2020-08-17,9081.650549399168,167685633333.08157,14657970447.37437,0.021440396297432555,1530121687.6259816,800107179.9268231
2020-08-18,9363.29006080177,172835946702.85016,19441438180.480625,0.023192046788975025,1661205449.393286,919815631.0484402
2020-08-19,9018.395298755051,166784315181.71765,18736016881.70537,0.021691679938161203,1551792103.7279432,1033884181.9844024
2020-08-20,8951.001728338499,165284274864.54813,17839175306.960007,0.020191435590367856,1445302690.8160908,979826257.893236
2020-08-21,8972.257601544608,165684956827.37448,15395212164.845802,0.020816945458001515,1493268524.0331426,703099804.6178609
2020-08-22,8798.234356562773,162646881529.53558,17883835769.37274,0.018482121678656715,1325990000.9790475,675377238.029653
2020-08-23,8920.419757908227,164743926685.02533,14953039329.799623,0.019202858828717743,1375736537.6989257,683680666.3945395
