timestamp,price_btc,market_cap_btc,total_volume_btc,price_yfi,market_cap_yfi,total_volume_yfi,price_mkr,market_cap_mkr,total_volume_mkr,price_enj,market_cap_enj,total_volume_enj
2023-09-23,26572.0381115526,518383856096.963,9968041758.93682,5152.28397345322,170961436.223801,20379446.1751877,1272.51043816593,1148062239.91124,61951579.3549095,0.228961065891262,229107735.898651,9149663.93502982
2023-09-24,26573.9234797301,517968304453.255,6583511185.70839,5166.65334320422,171275370.875222,12366547.0504855,1287.06546883228,1159407256.92501,44295188.1164604,0.228800190662339,228723247.335295,9020587.06180148
2023-09-25,26249.5628978452,511787693512.028,7226298594.49552,5110.67594326285,169391364.102775,12144916.5273399,1271.07537212234,1145559946.28696,41335766.837836,0.224247493327614,224472540.96364,14659678.3895401
2023-09-26,26298.6346782812,512103393581.803,11974957450.2763,5223.77792229499,173266064.548389,16091102.7619171,1317.70414822665,1186916269.78334,50977910.692805,0.227863185866123,227698620.791369,19916829.5765784
2023-09-27,26204.757590836,511054250889.623,9786025048.05344,5194.84733920326,172548183.462857,11104833.5990882,1423.18153454534,1287329106.39063,126409102.400806,0.219638336604881,219626659.698954,59725200.2715504
2023-09-28,26350.1468954281,513713645983.85,12889674588.3169,5165.6103067689,171342245.710651,13958281.9395367,1495.50324422891,1348141791.49241,117915352.624406,0.221302304764396,221281960.48341,10813099.9320787
2023-09-29,27009.0137507249,526917684460.406,16683207554.8443,5230.04748496795,173498171.452817,14803565.8791777,1513.48386840519,1363443011.26031,107283240.050535,0.222452569513911,222452090.354788,10630981.5144435
2023-09-30,26917.199101638,524946724658.764,9059145545.41355,5191.19160586704,172373661.27439,13098351.0708333,1450.72518886995,1307713014.37271,130937908.720274,0.223064086323178,222897007.923256,8238965.72891837
2023-10-01,26969.8761440726,525936342995.455,6295435107.55599,5241.73802981599,173905615.054488,11705525.3079021,1533.2878135334,1382785843.35529,79128504.4103187,0.224550712633713,224723786.246155,8086938.92764421
2023-10-02,27967.5105790871,545302108027.209,9358226524.28536,5561.57089456462,184772589.681656,20799095.0377898,1489.3161848562,1340904961.95107,109424394.093953,0.232382740494374,232650755.160892,10900455.6195558
2023-10-03,27615.0648850953,538323470357.883,18127133423.8819,5244.44536751764,174025061.457476,32261188.5054916,1453.94158100129,1310416007.35056,150571514.009226,0.223445413956323,223134507.967067,11047885.8226229
2023-10-04,27439.1219467051,535605771922.48,12676657038.2934,5222.14058779901,173201018.027682,20428510.7419687,1423.79061515048,1283945231.20062,62249921.6096038,0.222455647143828,222714100.564836,11115520.4472152
2023-10-05,27792.1112772493,541954661181.112,10876597601.1233,5279.96904405645,175306847.249057,19750108.4323512,1442.83677483468,1301199343.87068,84671613.7083892,0.226170233654406,226192089.743578,14653354.8560203
2023-10-06,27435.8746151351,534851643044.506,13376186563.3112,5319.66647417956,176537995.471276,16482540.5444833,1470.44246788719,1325345808.26069,83076800.9387807,0.222521277585229,222481787.250803,10060191.1784002
2023-10-07,27958.1964373505,545154869332.654,13817979024.52,5325.88856159808,176949633.313516,13429955.1758857,1439.79631034472,1297280474.75162,46702168.7183019,0.226319217413793,225912360.062886,8736487.89918271
2023-10-08,27977.5434907,545619681437.398,7226218924.82088,5445.82317646582,180890598.206202,17642743.5573204,1408.61384217463,1269005660.35396,53520338.5989722,0.222638335564883,222872341.183322,5386325.72541611
2023-10-09,27948.1036517485,544989660641.623,7141598446.86921,5308.62709414545,176297627.949137,19914016.2140021,1404.67464821621,1265930953.78899,41679192.6701171,0.227556071978216,227236213.760964,13812675.0220067
2023-10-10,27593.7825344397,538282690587.88,7640029989.22432,5207.57587044927,173088388.091508,27791264.8715106,1376.80533148842,1241822275.17062,55779660.8285736,0.218797111055583,219065927.227708,38778792.0058236
2023-10-11,27392.2477027325,535200388379.763,10151720983.6691,5172.36225392565,172025712.592743,25743024.7472383,1379.99684591551,1244191326.86204,41252840.3296534,0.215760681497031,216243756.902548,20207853.2384223
2023-10-12,26842.1904390924,523656381533.046,14608441295.9425,5118.23734270097,170203742.427295,25284792.6220643,1401.54937262674,1263766578.05357,45521750.340467,0.216288723391092,216555265.303431,15901038.946817
2023-10-13,26729.1372058151,521607675083.351,10867640258.9258,5060.62565062196,168270001.55457,23550352.7321097,1360.63473329008,1227620143.03047,47940992.2867668,0.21060468090455,210713718.955228,12050050.0271095
2023-10-14,26841.1362206444,523655619453.741,14344414895.6175,5114.80890863401,169852835.966611,20642134.4031658,1428.54318078706,1287300544.34306,62496658.4763464,0.209593827609009,209533828.938819,10366121.467319
2023-10-15,26863.1835690799,523979202939.078,5543160607.18868,5111.98802459496,170004921.54253,16115420.116237,1417.53686203843,1275010660.83382,42933821.8193813,0.2106228198332,210423152.897216,6269285.61651876
2023-10-16,27150.297001407,529643463244.338,6604845643.42894,5065.76019614121,168404691.936533,15013219.799321,1431.85789724747,1290945425.10581,44630176.3541989,0.212850207700606,213415792.767768,7937014.80161638
2023-10-17,28513.3099324773,555338775502.111,22792799561.834,5170.85103984313,171896711.116121,17876334.6371084,1418.91664766131,1282032340.71215,100563556.060452,0.218049407731864,217505356.58822,14146946.9875874
2023-10-18,28417.7217516998,555003134086.208,10403248077.492,5094.70128434968,169346843.866407,23301244.5307102,1392.59080985573,1256759326.10158,74407983.5918878,0.215967492857126,215983574.822103,12933349.3924923
2023-10-19,28328.2451981348,553311088369.71,13461030457.5589,4996.46372957679,165912019.50596,27650791.2720742,1380.42978539442,1243995808.02896,46746018.3251808,0.210564997583806,210715108.8572,11362768.0954413
2023-10-20,28715.7481424079,559364043794.766,11193923144.4637,4906.17799401712,162994169.169469,36189171.2213354,1407.70901879526,1268307147.59477,47801345.3263143,0.206510559980114,206083553.72083,13598559.4834723
2023-10-21,29677.3928884762,579536788709.313,23561406297.7159,5022.28780847014,167115594.736679,36396253.4550972,1429.63076899014,1289714521.19731,64851921.5202503,0.208163886855295,208683631.002163,11084242.4801309
2023-10-22,29920.0744926514,583719549318.522,7452489477.48494,5253.66580750592,174510081.075381,36961901.9415881,1424.50484979544,1283316309.23984,53471501.5397914,0.214670935198627,214744649.694055,10288152.1052185
2023-10-23,30019.3805008635,583399133857.251,11330304246.0657,5407.92509748269,178334450.074212,20208817.3473122,1450.50487180714,1281900605.9319,37053715.292448,0.220053726459171,216995562.079666,12774221.4027578
2023-10-24,32953.262760831,641535355789.079,35558857925.1489,5866.00864838011,194740219.987832,62298598.254186,1565.21923380622,1405519804.12936,119059266.430272,0.229732533322843,229895599.274746,19052501.8661703
2023-10-25,33846.7242573322,660676033939.139,46464714676.1855,5753.01315587584,191192789.501562,50196378.5818483,1500.83286559324,1353212916.65068,137784896.998923,0.237765507244043,237635784.903402,25389449.9800561
2023-10-26,34471.986031672,673948847498.816,23840463172.4986,5798.78285704307,192474345.512088,26117698.1564876,1431.50627305311,1288822864.29117,114799862.759898,0.252962950389054,252316828.640541,25647521.304661
2023-10-27,34174.4515529126,667401630872.582,17712548549.5786,5792.75423380896,192332701.029576,43905847.9858551,1417.48784493251,1278624167.94117,104766469.290054,0.263761572760768,264158841.235977,38813141.9996242
2023-10-28,33899.0930564403,662119938018.297,14148818689.4998,5618.56589596792,186597474.017342,25869746.5656696,1390.26408119349,1254343548.93476,72842090.3726597,0.253500787827646,253733509.227579,21690985.1585158
2023-10-29,34092.6309328386,665892923223.983,8431785274.86821,5679.3558848608,188582438.162205,14283644.287712,1441.27206658198,1299034773.99625,88622460.5585612,0.271857151719518,272323601.779172,19799327.7654094
2023-10-30,34556.2428147616,674293769229.609,10359013389.4255,5859.59052582223,194631921.946745,22629198.9307661,1428.10912236527,1287245689.44397,59308372.9725385,0.275030947606126,274485044.348537,17395683.16654
2023-10-31,34498.7039194641,673508057017.639,17075173423.648,5901.24548264234,195977595.64199,45566990.3103703,1393.57336733051,1255779636.37781,76899188.2515966,0.266814971682635,267458289.982716,50532941.2408136
2023-11-01,34672.2892841885,676319525450.079,16419150928.6524,5670.6702861733,188349036.248826,43570372.0431196,1368.56621435699,1232664302.33814,44282270.8381035,0.250798950544312,250742713.40805,38442675.3325435
2023-11-02,35457.4549121055,692543794894.761,18642295524.912,5815.99177502511,192958390.24563,41929332.9150259,1338.38141547858,1207350695.34335,89394705.6910671,0.26538225537227,265421319.145206,22751267.7010368
2023-11-03,34924.0554504433,681560028736.551,20690186421.9553,5694.75917050797,189435578.000044,53110434.7444443,1308.43270876912,1180575319.13086,98996124.6444978,0.274568527426728,274747114.828133,30666372.3346328
2023-11-04,34731.3813689678,677974451476.063,17254049537.0021,5681.8434467855,188555743.377451,27824651.7233224,1341.01718399889,1208662041.59204,55582798.3609069,0.282617020330081,282866906.424371,26453743.2720852
2023-11-05,35048.4078349011,685385094861.717,10001404422.9388,5743.81302117259,190969565.009881,15615269.1892253,1337.37997280997,1207650610.92859,32008272.8647337,0.289696167745558,290526148.255479,19930751.8364521
2023-11-06,35061.9287491958,684647430279.332,12796779677.5197,5978.76094782462,198578600.047973,30388987.4359768,1329.59881074538,1197936578.41578,39895619.9438518,0.297301234638724,296599365.626427,25521539.1798915
2023-11-07,35031.2688820871,683644463783.063,12717348149.5398,6138.59948889648,203683842.604108,32554159.8408006,1334.67015224847,1201631949.62935,40516220.7296387,0.309202896681166,309039375.605752,22659311.6644916
2023-11-08,35436.5376295796,691660755958.351,18582602380.3745,5963.82936037825,198241227.5147,37592840.1627565,1294.27273171063,1164966114.49744,72925483.1247917,0.321065837051585,320224658.27154,36086557.2198334
